Postnummer,Poststed,Terminal_ID,Kommunenavn,Fylkenavn
6652,SURNADAL,14,SURNADAL,MØRE OG ROMSDAL
6653,ØVRE SURNADAL,14,SURNADAL,MØRE OG ROMSDAL
6655,VINDØLA,14,SURNADAL,MØRE OG ROMSDAL
6656,SURNADAL,14,SURNADAL,MØRE OG ROMSDAL
6657,RINDAL,14,RINDAL,MØRE OG ROMSDAL
6658,RINDALSSKOGEN,14,RINDAL,MØRE OG ROMSDAL
6659,RINDAL,14,RINDAL,MØRE OG ROMSDAL
6670,ØYDEGARD,14,TINGVOLL,MØRE OG ROMSDAL
6671,ØYDEGARD,14,TINGVOLL,MØRE OG ROMSDAL
6674,KVISVIK,14,TINGVOLL,MØRE OG ROMSDAL
6675,KVISVIK,14,TINGVOLL,MØRE OG ROMSDAL
6680,HALSANAUSTAN,14,HEIM,MØRE OG ROMSDAL
6683,VÅGLAND,14,HEIM,MØRE OG ROMSDAL
6686,VALSØYBOTN,14,HEIM,MØRE OG ROMSDAL
6687,VALSØYFJORD,14,HEIM,MØRE OG ROMSDAL
6688,VÅGLAND,14,HEIM,MØRE OG ROMSDAL
6689,AURE,14,AURE,MØRE OG ROMSDAL
6690,AURE,14,AURE,MØRE OG ROMSDAL
6693,MJOSUNDET,14,AURE,MØRE OG ROMSDAL
6694,FOLDFJORDEN,14,AURE,MØRE OG ROMSDAL
6697,VIHALS,14,AURE,MØRE OG ROMSDAL
6698,LESUND,14,AURE,MØRE OG ROMSDAL
6699,KJØRSVIKBUGEN,14,AURE,MØRE OG ROMSDAL
6700,MÅLØY,13,KINN,SOGN OG FJORDANE
6701,MÅLØY,13,KINN,SOGN OG FJORDANE
6702,MÅLØY,13,KINN,SOGN OG FJORDANE
6703,MÅLØY,13,KINN,SOGN OG FJORDANE
6704,DEKNEPOLLEN,13,KINN,SOGN OG FJORDANE
6707,RAUDEBERG,13,KINN,SOGN OG FJORDANE
6708,BRYGGJA,13,STAD,SOGN OG FJORDANE
6710,RAUDEBERG,13,KINN,SOGN OG FJORDANE
6711,BRYGGJA,13,STAD,SOGN OG FJORDANE
6713,ALMENNINGEN,13,KINN,SOGN OG FJORDANE
6714,SILDA,13,KINN,SOGN OG FJORDANE
6715,BARMEN,13,STAD,SOGN OG FJORDANE
6716,HUSEVÅG,13,KINN,SOGN OG FJORDANE
6717,FLATRAKET,13,STAD,SOGN OG FJORDANE
6718,DEKNEPOLLEN,13,KINN,SOGN OG FJORDANE
6719,SKATESTRAUMEN,13,BREMANGER,SOGN OG FJORDANE
6721,SVELGEN,13,BREMANGER,SOGN OG FJORDANE
6723,SVELGEN,13,BREMANGER,SOGN OG FJORDANE
6726,BREMANGER,13,BREMANGER,SOGN OG FJORDANE
6727,BREMANGER,13,BREMANGER,SOGN OG FJORDANE
6728,KALVÅG,13,BREMANGER,SOGN OG FJORDANE
6729,KALVÅG,13,BREMANGER,SOGN OG FJORDANE
6730,DAVIK,13,BREMANGER,SOGN OG FJORDANE
6734,RUGSUND,13,BREMANGER,SOGN OG FJORDANE
6737,ÅLFOTEN,13,BREMANGER,SOGN OG FJORDANE
6740,SELJE,13,STAD,SOGN OG FJORDANE
6741,SELJE,13,STAD,SOGN OG FJORDANE
6750,STADLANDET,13,STAD,SOGN OG FJORDANE
6751,STADLANDET,13,STAD,SOGN OG FJORDANE
6761,HORNINDAL,13,VOLDA,SOGN OG FJORDANE
6763,HORNINDAL,13,VOLDA,SOGN OG FJORDANE
6770,NORDFJORDEID,13,STAD,SOGN OG FJORDANE
6771,NORDFJORDEID,13,STAD,SOGN OG FJORDANE
6772,NORDFJORDEID,13,STAD,SOGN OG FJORDANE
6773,NORDFJORDEID,13,STAD,SOGN OG FJORDANE
6774,NORDFJORDEID,13,STAD,SOGN OG FJORDANE
6776,KJØLSDALEN,13,STAD,SOGN OG FJORDANE
6777,STÅRHEIM,13,STAD,SOGN OG FJORDANE
6778,LOTE,13,STAD,SOGN OG FJORDANE
6779,HOLMØYANE,13,STAD,SOGN OG FJORDANE
6781,STRYN,13,STRYN,SOGN OG FJORDANE
6782,STRYN,13,STRYN,SOGN OG FJORDANE
6783,STRYN,13,STRYN,SOGN OG FJORDANE
6784,OLDEN,13,STRYN,SOGN OG FJORDANE
6788,OLDEN,13,STRYN,SOGN OG FJORDANE
6789,LOEN,13,STRYN,SOGN OG FJORDANE
6790,LOEN,13,STRYN,SOGN OG FJORDANE
6791,OLDEDALEN,13,STRYN,SOGN OG FJORDANE
6792,BRIKSDALSBRE,13,STRYN,SOGN OG FJORDANE
6793,INNVIK,13,STRYN,SOGN OG FJORDANE
6794,INNVIK,13,STRYN,SOGN OG FJORDANE
6795,BLAKSÆTER,13,STRYN,SOGN OG FJORDANE
6796,HOPLAND,13,STRYN,SOGN OG FJORDANE
6797,UTVIK,13,STRYN,SOGN OG FJORDANE
6798,HJELLEDALEN,13,STRYN,SOGN OG FJORDANE
6799,OPPSTRYN,13,STRYN,SOGN OG FJORDANE
6800,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6801,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6802,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6803,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6804,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6805,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6806,NAUSTDAL,13,SUNNFJORD,SOGN OG FJORDANE
6807,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6808,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6809,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6810,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6811,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6812,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6813,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6814,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6815,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6817,NAUSTDAL,13,SUNNFJORD,SOGN OG FJORDANE
6818,HAUKEDALEN,13,SUNNFJORD,SOGN OG FJORDANE
6819,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6820,FØRDE,13,SUNNFJORD,SOGN OG FJORDANE
6821,SANDANE,13,GLOPPEN,SOGN OG FJORDANE
6822,SANDANE,13,GLOPPEN,SOGN OG FJORDANE
6823,SANDANE,13,GLOPPEN,SOGN OG FJORDANE
6826,BYRKJELO,13,GLOPPEN,SOGN OG FJORDANE
6827,BREIM,13,GLOPPEN,SOGN OG FJORDANE
6828,HESTENESØYRA,13,GLOPPEN,SOGN OG FJORDANE
6829,HYEN,13,GLOPPEN,SOGN OG FJORDANE
6830,BYRKJELO,13,GLOPPEN,SOGN OG FJORDANE
6831,HYEN,13,GLOPPEN,SOGN OG FJORDANE
6841,SKEI I JØLSTER,13,SUNNFJORD,SOGN OG FJORDANE
6843,SKEI I JØLSTER,13,SUNNFJORD,SOGN OG FJORDANE
6844,VASSENDEN,13,SUNNFJORD,SOGN OG FJORDANE
6845,FJÆRLAND,13,SOGNDAL,SOGN OG FJORDANE
6847,VASSENDEN,13,SUNNFJORD,SOGN OG FJORDANE
6848,FJÆRLAND,13,SOGNDAL,SOGN OG FJORDANE
6849,KAUPANGER,13,SOGNDAL,SOGN OG FJORDANE
6851,SOGNDAL,13,SOGNDAL,SOGN OG FJORDANE
6852,SOGNDAL,13,SOGNDAL,SOGN OG FJORDANE
6853,SOGNDAL,13,SOGNDAL,SOGN OG FJORDANE
6854,KAUPANGER,13,SOGNDAL,SOGN OG FJORDANE
6855,FRØNNINGEN,13,LÆRDAL,SOGN OG FJORDANE
6856,SOGNDAL,13,SOGNDAL,SOGN OG FJORDANE
6857,SOGNDAL,13,SOGNDAL,SOGN OG FJORDANE
6858,FARDAL,13,SOGNDAL,SOGN OG FJORDANE
6859,SLINDA,13,SOGNDAL,SOGN OG FJORDANE
6861,LEIKANGER,13,SOGNDAL,SOGN OG FJORDANE
6863,LEIKANGER,13,SOGNDAL,SOGN OG FJORDANE
6866,GAUPNE,13,LUSTER,SOGN OG FJORDANE
6867,HAFSLO,13,LUSTER,SOGN OG FJORDANE
6868,GAUPNE,13,LUSTER,SOGN OG FJORDANE
6869,HAFSLO,13,LUSTER,SOGN OG FJORDANE
6870,ORNES,13,LUSTER,SOGN OG FJORDANE
6871,JOSTEDAL,13,LUSTER,SOGN OG FJORDANE
6872,LUSTER,13,LUSTER,SOGN OG FJORDANE
6873,MARIFJØRA,13,LUSTER,SOGN OG FJORDANE
6874,LUSTER,13,LUSTER,SOGN OG FJORDANE
6875,HØYHEIMSVIK,13,LUSTER,SOGN OG FJORDANE
6876,SKJOLDEN,13,LUSTER,SOGN OG FJORDANE
6877,FORTUN,13,LUSTER,SOGN OG FJORDANE
6878,VEITASTROND,13,LUSTER,SOGN OG FJORDANE
6879,SOLVORN,13,LUSTER,SOGN OG FJORDANE
6881,ÅRDALSTANGEN,13,ÅRDAL,SOGN OG FJORDANE
6882,ØVRE ÅRDAL,13,ÅRDAL,SOGN OG FJORDANE
6884,ØVRE ÅRDAL,13,ÅRDAL,SOGN OG FJORDANE
6885,ÅRDALSTANGEN,13,ÅRDAL,SOGN OG FJORDANE
6886,LÆRDAL,13,LÆRDAL,SOGN OG FJORDANE
6887,LÆRDAL,13,LÆRDAL,SOGN OG FJORDANE
6888,BORGUND,13,LÆRDAL,SOGN OG FJORDANE
6891,VIK I SOGN,13,VIK,SOGN OG FJORDANE
6893,VIK I SOGN,13,VIK,SOGN OG FJORDANE
6894,VANGSNES,13,VIK,SOGN OG FJORDANE
6895,FEIOS,13,VIK,SOGN OG FJORDANE
6896,FRESVIK,13,VIK,SOGN OG FJORDANE
6898,BALESTRAND,13,SOGNDAL,SOGN OG FJORDANE
6899,BALESTRAND,13,SOGNDAL,SOGN OG FJORDANE
6900,FLORØ,13,KINN,SOGN OG FJORDANE
6901,FLORØ,13,KINN,SOGN OG FJORDANE
6902,FLORØ,13,KINN,SOGN OG FJORDANE
6903,FLORØ,13,KINN,SOGN OG FJORDANE
6905,FLORØ,13,KINN,SOGN OG FJORDANE
6906,FLORØ,13,KINN,SOGN OG FJORDANE
6907,FLORØ,13,KINN,SOGN OG FJORDANE
6908,FLORØ,13,KINN,SOGN OG FJORDANE
6909,FLORØ,13,KINN,SOGN OG FJORDANE
6910,FLORØ,13,KINN,SOGN OG FJORDANE
6912,KINN,13,KINN,SOGN OG FJORDANE
6913,FLORØ,13,KINN,SOGN OG FJORDANE
6914,SVANØYBUKT,13,KINN,SOGN OG FJORDANE
6915,ROGNALDSVÅG,13,KINN,SOGN OG FJORDANE
6916,BAREKSTAD,13,KINN,SOGN OG FJORDANE
6917,BATALDEN,13,KINN,SOGN OG FJORDANE
6918,SØR-SKORPA,13,KINN,SOGN OG FJORDANE
6919,TANSØY,13,KINN,SOGN OG FJORDANE
6921,HARDBAKKE,13,SOLUND,SOGN OG FJORDANE
6924,HARDBAKKE,13,SOLUND,SOGN OG FJORDANE
6926,KRAKHELLA,13,SOLUND,SOGN OG FJORDANE
6927,YTRØYGREND,13,SOLUND,SOGN OG FJORDANE
6928,KOLGROV,13,SOLUND,SOGN OG FJORDANE
6929,HERSVIKBYGDA,13,SOLUND,SOGN OG FJORDANE
6940,EIKEFJORD,13,KINN,SOGN OG FJORDANE
6941,EIKEFJORD,13,KINN,SOGN OG FJORDANE
6942,SVORTEVIK,13,KINN,SOGN OG FJORDANE
6944,STAVANG,13,KINN,SOGN OG FJORDANE
6946,LAVIK,13,HØYANGER,SOGN OG FJORDANE
6947,LAVIK,13,HØYANGER,SOGN OG FJORDANE
6951,HYLLESTAD,13,HYLLESTAD,SOGN OG FJORDANE
6953,LEIRVIK I SOGN,13,HYLLESTAD,SOGN OG FJORDANE
6957,HYLLESTAD,13,HYLLESTAD,SOGN OG FJORDANE
6958,SØRBØVÅG,13,HYLLESTAD,SOGN OG FJORDANE
6959,SØRBØVÅG,13,HYLLESTAD,SOGN OG FJORDANE
6961,DALE I SUNNFJORD,13,FJALER,SOGN OG FJORDANE
6963,DALE I SUNNFJORD,13,FJALER,SOGN OG FJORDANE
6964,KORSSUND,13,FJALER,SOGN OG FJORDANE
6966,GUDDAL,13,FJALER,SOGN OG FJORDANE
6967,HELLEVIK I FJALER,13,FJALER,SOGN OG FJORDANE
6968,FLEKKE,13,FJALER,SOGN OG FJORDANE
6969,STRAUMSNES,13,FJALER,SOGN OG FJORDANE
6971,SANDE I SUNNFJORD,13,SUNNFJORD,SOGN OG FJORDANE
6973,SANDE I SUNNFJORD,13,SUNNFJORD,SOGN OG FJORDANE
6975,SKILBREI,13,SUNNFJORD,SOGN OG FJORDANE
6976,BYGSTAD,13,SUNNFJORD,SOGN OG FJORDANE
6977,BYGSTAD,13,SUNNFJORD,SOGN OG FJORDANE
6978,VIKSDALEN,13,SUNNFJORD,SOGN OG FJORDANE
6980,ASKVOLL,13,ASKVOLL,SOGN OG FJORDANE
6982,HOLMEDAL,13,ASKVOLL,SOGN OG FJORDANE
6983,KVAMMEN,13,ASKVOLL,SOGN OG FJORDANE
6984,STONGFJORDEN,13,ASKVOLL,SOGN OG FJORDANE
6985,ATLØY,13,ASKVOLL,SOGN OG FJORDANE
6986,VÆRLANDET,13,ASKVOLL,SOGN OG FJORDANE
6987,BULANDET,13,ASKVOLL,SOGN OG FJORDANE
6988,ASKVOLL,13,ASKVOLL,SOGN OG FJORDANE
6991,HØYANGER,13,HØYANGER,SOGN OG FJORDANE
6993,HØYANGER,13,HØYANGER,SOGN OG FJORDANE
6994,NESSANE,13,HØYANGER,SOGN OG FJORDANE
6995,KYRKJEBØ,13,HØYANGER,SOGN OG FJORDANE
6996,VADHEIM,13,HØYANGER,SOGN OG FJORDANE
6997,VADHEIM,13,HØYANGER,SOGN OG FJORDANE
7003,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7004,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7005,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7006,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7010,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7011,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7012,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7013,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7014,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7015,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7016,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7017,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7018,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7019,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7020,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7021,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7022,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7023,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7024,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7025,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7026,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7027,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7028,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7029,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7030,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7031,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7032,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7033,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7034,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7035,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7036,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7037,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7038,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7039,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7040,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7041,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7042,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7043,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7044,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7045,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7046,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7047,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7048,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7049,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7050,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7051,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7052,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7053,RANHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7054,RANHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7055,RANHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7056,RANHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7057,JONSVATNET,15,TRONDHEIM,SØR-TRØNDELAG
7058,JAKOBSLI,15,TRONDHEIM,SØR-TRØNDELAG
7059,JAKOBSLI,15,TRONDHEIM,SØR-TRØNDELAG
7066,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7067,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7068,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7069,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7070,BOSBERG,15,TRONDHEIM,SØR-TRØNDELAG
7071,TRONDHEIM,15,TRONDHEIM,SØR-TRØNDELAG
7072,HEIMDAL,15,TRONDHEIM,SØR-TRØNDELAG
7074,SPONGDAL,15,TRONDHEIM,SØR-TRØNDELAG
7075,TILLER,15,TRONDHEIM,SØR-TRØNDELAG
7078,SAUPSTAD,15,TRONDHEIM,SØR-TRØNDELAG
7079,FLATÅSEN,15,TRONDHEIM,SØR-TRØNDELAG
7080,HEIMDAL,15,TRONDHEIM,SØR-TRØNDELAG
7081,SJETNEMARKA,15,TRONDHEIM,SØR-TRØNDELAG
7082,KATTEM,15,TRONDHEIM,SØR-TRØNDELAG
7083,LEINSTRAND,15,TRONDHEIM,SØR-TRØNDELAG
7088,HEIMDAL,15,TRONDHEIM,SØR-TRØNDELAG
7089,HEIMDAL,15,TRONDHEIM,SØR-TRØNDELAG
7091,TILLER,15,TRONDHEIM,SØR-TRØNDELAG
7092,TILLER,15,TRONDHEIM,SØR-TRØNDELAG
7093,TILLER,15,TRONDHEIM,SØR-TRØNDELAG
7097,SAUPSTAD,15,TRONDHEIM,SØR-TRØNDELAG
7098,SAUPSTAD,15,TRONDHEIM,SØR-TRØNDELAG
7099,FLATÅSEN,15,TRONDHEIM,SØR-TRØNDELAG
7100,RISSA,15,INDRE FOSEN,SØR-TRØNDELAG
7101,RISSA,15,INDRE FOSEN,SØR-TRØNDELAG
7105,STADSBYGD,15,INDRE FOSEN,SØR-TRØNDELAG
7110,FEVÅG,15,INDRE FOSEN,SØR-TRØNDELAG
7111,HASSELVIKA,15,INDRE FOSEN,SØR-TRØNDELAG
7112,HASSELVIKA,15,INDRE FOSEN,SØR-TRØNDELAG
7113,HUSBYSJØEN,15,INDRE FOSEN,SØR-TRØNDELAG
7114,RÅKVÅG,15,INDRE FOSEN,SØR-TRØNDELAG
7115,HUSBYSJØEN,15,INDRE FOSEN,SØR-TRØNDELAG
7116,RÅKVÅG,15,INDRE FOSEN,SØR-TRØNDELAG
7119,STADSBYGD,15,INDRE FOSEN,SØR-TRØNDELAG
7120,LEKSVIK,15,INDRE FOSEN,SØR-TRØNDELAG
7121,LEKSVIK,15,INDRE FOSEN,SØR-TRØNDELAG
7125,VANVIKAN,15,INDRE FOSEN,SØR-TRØNDELAG
7126,VANVIKAN,15,INDRE FOSEN,SØR-TRØNDELAG
7127,OPPHAUG,15,ØRLAND,SØR-TRØNDELAG
7129,BREKSTAD,15,ØRLAND,SØR-TRØNDELAG
7130,BREKSTAD,15,ØRLAND,SØR-TRØNDELAG
7140,OPPHAUG,15,ØRLAND,SØR-TRØNDELAG
7142,UTHAUG,15,ØRLAND,SØR-TRØNDELAG
7150,STORFOSNA,15,ØRLAND,SØR-TRØNDELAG
7151,STORFOSNA,15,ØRLAND,SØR-TRØNDELAG
7152,KRÅKVÅG,15,ØRLAND,SØR-TRØNDELAG
7153,GARTEN,15,ØRLAND,SØR-TRØNDELAG
7156,LEKSA,15,ORKLAND,SØR-TRØNDELAG
7159,BJUGN,15,ØRLAND,SØR-TRØNDELAG
7160,BJUGN,15,ØRLAND,SØR-TRØNDELAG
7164,LYSØYSUNDET,15,ØRLAND,SØR-TRØNDELAG
7165,OKSVOLL,15,ØRLAND,SØR-TRØNDELAG
7166,TARVA,15,ØRLAND,SØR-TRØNDELAG
7167,VALLERSUND,15,ØRLAND,SØR-TRØNDELAG
7168,LYSØYSUNDET,15,ØRLAND,SØR-TRØNDELAG
7169,ÅFJORD,15,ÅFJORD,SØR-TRØNDELAG
7170,ÅFJORD,15,ÅFJORD,SØR-TRØNDELAG
7174,REVSNES,15,ÅFJORD,SØR-TRØNDELAG
7175,STOKKØY,15,ÅFJORD,SØR-TRØNDELAG
7176,LINESØYA,15,ÅFJORD,SØR-TRØNDELAG
7177,REVSNES,15,ÅFJORD,SØR-TRØNDELAG
7178,STOKKØY,15,ÅFJORD,SØR-TRØNDELAG
7180,ROAN,15,ÅFJORD,SØR-TRØNDELAG
7181,ROAN,15,ÅFJORD,SØR-TRØNDELAG
7190,BESSAKER,15,ÅFJORD,SØR-TRØNDELAG
7194,BRANDSFJORD,15,ÅFJORD,SØR-TRØNDELAG
7200,KYRKSÆTERØRA,15,HEIM,SØR-TRØNDELAG
7201,KYRKSÆTERØRA,15,HEIM,SØR-TRØNDELAG
7203,VINJEØRA,15,HEIM,SØR-TRØNDELAG
7206,HELLANDSJØEN,15,HEIM,SØR-TRØNDELAG
7207,YTRE SNILLFJORD,15,HEIM,SØR-TRØNDELAG
7211,KORSVEGEN,15,MELHUS,SØR-TRØNDELAG
7212,KORSVEGEN,15,MELHUS,SØR-TRØNDELAG
7213,GÅSBAKKEN,15,MELHUS,SØR-TRØNDELAG
7221,MELHUS,15,MELHUS,SØR-TRØNDELAG
7223,MELHUS,15,MELHUS,SØR-TRØNDELAG
7224,MELHUS,15,MELHUS,SØR-TRØNDELAG
7227,GIMSE,15,MELHUS,SØR-TRØNDELAG
7228,KVÅL,15,MELHUS,SØR-TRØNDELAG
7231,LUNDAMO,15,MELHUS,SØR-TRØNDELAG
7232,LUNDAMO,15,MELHUS,SØR-TRØNDELAG
7234,LER,15,MELHUS,SØR-TRØNDELAG
7235,LER,15,MELHUS,SØR-TRØNDELAG
7236,HOVIN I GAULDAL,15,MELHUS,SØR-TRØNDELAG
7238,HOVIN I GAULDAL,15,MELHUS,SØR-TRØNDELAG
7239,HITRA,15,HITRA,SØR-TRØNDELAG
7240,HITRA,15,HITRA,SØR-TRØNDELAG
7241,ANSNES,15,HITRA,SØR-TRØNDELAG
7242,KNARRLAGSUND,15,HITRA,SØR-TRØNDELAG
7243,KVENVÆR,15,HITRA,SØR-TRØNDELAG
7244,KNARRLAGSUND,15,HITRA,SØR-TRØNDELAG
7245,KVENVÆR,15,HITRA,SØR-TRØNDELAG
7246,SANDSTAD,15,HITRA,SØR-TRØNDELAG
7247,HESTVIKA,15,HITRA,SØR-TRØNDELAG
7250,MELANDSJØ,15,HITRA,SØR-TRØNDELAG
7252,DOLMØY,15,HITRA,SØR-TRØNDELAG
7255,SUNDLANDET,15,HITRA,SØR-TRØNDELAG
7256,HEMNSKJELA,15,HITRA,SØR-TRØNDELAG
7257,SNILLFJORD,15,ORKLAND,SØR-TRØNDELAG
7259,SNILLFJORD,15,ORKLAND,SØR-TRØNDELAG
7260,SISTRANDA,15,FRØYA,SØR-TRØNDELAG
7261,SISTRANDA,15,FRØYA,SØR-TRØNDELAG
7263,HAMARVIK,15,FRØYA,SØR-TRØNDELAG
7264,HAMARVIK,15,FRØYA,SØR-TRØNDELAG
7266,KVERVA,15,FRØYA,SØR-TRØNDELAG
7267,KVERVA,15,FRØYA,SØR-TRØNDELAG
7268,TITRAN,15,FRØYA,SØR-TRØNDELAG
7270,DYRVIK,15,FRØYA,SØR-TRØNDELAG
7273,NORDDYRØY,15,FRØYA,SØR-TRØNDELAG
7274,NORDDYRØY,15,FRØYA,SØR-TRØNDELAG
7280,SULA,15,FRØYA,SØR-TRØNDELAG
7282,BOGØYVÆR,15,FRØYA,SØR-TRØNDELAG
7284,MAUSUND,15,FRØYA,SØR-TRØNDELAG
7285,GJÆSINGEN,15,FRØYA,SØR-TRØNDELAG
7286,SØRBURØY,15,FRØYA,SØR-TRØNDELAG
7287,SAUØY,15,FRØYA,SØR-TRØNDELAG
7288,SOKNEDAL,15,MIDTRE GAULDAL,SØR-TRØNDELAG
7289,SOKNEDAL,15,MIDTRE GAULDAL,SØR-TRØNDELAG
7290,STØREN,15,MIDTRE GAULDAL,SØR-TRØNDELAG
7291,STØREN,15,MIDTRE GAULDAL,SØR-TRØNDELAG
7295,ROGNES,15,MIDTRE GAULDAL,SØR-TRØNDELAG
7298,BUDALEN,15,MIDTRE GAULDAL,SØR-TRØNDELAG
7300,ORKANGER,15,ORKLAND,SØR-TRØNDELAG
7301,ORKANGER,15,ORKLAND,SØR-TRØNDELAG
7302,ORKANGER,15,ORKLAND,SØR-TRØNDELAG
7303,ORKANGER,15,ORKLAND,SØR-TRØNDELAG
7310,GJØLME,15,ORKLAND,SØR-TRØNDELAG
7315,LENSVIK,15,ORKLAND,SØR-TRØNDELAG
7316,LENSVIK,15,ORKLAND,SØR-TRØNDELAG
7318,AGDENES,15,ORKLAND,SØR-TRØNDELAG
7319,AGDENES,15,ORKLAND,SØR-TRØNDELAG
7320,FANNREM,15,ORKLAND,SØR-TRØNDELAG
7321,FANNREM,15,ORKLAND,SØR-TRØNDELAG
7327,SVORKMO,15,ORKLAND,SØR-TRØNDELAG
7329,SVORKMO,15,ORKLAND,SØR-TRØNDELAG
7331,LØKKEN VERK,15,ORKLAND,SØR-TRØNDELAG
7332,LØKKEN VERK,15,ORKLAND,SØR-TRØNDELAG
7333,STORÅS,15,ORKLAND,SØR-TRØNDELAG
7334,STORÅS,15,ORKLAND,SØR-TRØNDELAG
7335,JERPSTAD,15,ORKLAND,SØR-TRØNDELAG
7336,MELDAL,15,ORKLAND,SØR-TRØNDELAG
7338,MELDAL,15,ORKLAND,SØR-TRØNDELAG
7340,OPPDAL,15,OPPDAL,SØR-TRØNDELAG
7341,OPPDAL,15,OPPDAL,SØR-TRØNDELAG
7342,LØNSET,15,OPPDAL,SØR-TRØNDELAG
7343,VOGNILL,15,OPPDAL,SØR-TRØNDELAG
7345,DRIVA,15,OPPDAL,SØR-TRØNDELAG
7350,BUVIKA,15,SKAUN,SØR-TRØNDELAG
7351,BUVIKA,15,SKAUN,SØR-TRØNDELAG
7353,BØRSA,15,SKAUN,SØR-TRØNDELAG
7354,VIGGJA,15,SKAUN,SØR-TRØNDELAG
7355,EGGKLEIVA,15,SKAUN,SØR-TRØNDELAG
